4581.110678 0.000146 21828.76753  101786 4581.110578  ThI
4582.457378 0.000154 21822.35245   45526 4582.456948  NoID
4582.516993 0.000391 21822.06856    3293              ? 
4582.703750 0.000296 21821.17925    4639              ? 
4582.780470 0.000155 21820.81395   13875 4582.779997  NoID
4582.866963 0.000152 21820.40212    4496 4582.865938  ThII
4583.718861 0.000156 21816.34673    1601 4583.718406  ThII
4583.817145 0.000154 21815.87896    2092 4583.819784  NoID
4583.949553 0.000157 21815.24880    1503 4583.951529  NoID
4584.062985 0.000174 21814.70899     764              ? 
4584.347563 0.000159 21813.35482    1193 4584.346390  ThI
4584.938805 0.000152 21810.54192    3324 4584.938830  ThII
4585.158945 0.000152 21809.49476    3426 4585.159021  NoID
4585.325814 0.000150 21808.70107     758              ? 
4585.531086 0.000253 21807.72480    7625 4585.530119  ThI
4585.584488 0.000629 21807.47084    1713 4585.583592  ThI
4585.652379 0.000157 21807.14798    6961 4585.651680  ThII
4585.749030 0.000434 21806.68836     787              ? 
4585.937310 0.000150 21805.79307   12225 4585.936504  NoID
4586.238495 0.000142 21804.36105    7539              ? 
4586.391940 0.001161 21803.63155    1157 4586.390814  NoID
4586.450039 0.001249 21803.35535    1205              ? 
4586.728815 0.000163 21802.03017     650              ? 
4587.103849 0.004558 21800.24767     589              ? 
4587.149771 0.000733 21800.02943    2270 4587.149230  NoID
4587.554986 0.000155 21798.10385    3177 4587.557438  ThII
4589.041348 0.000158 21791.04358    2884 4589.041449  ThII
4589.177799 0.000158 21790.39566    5582 4589.176485  ArII
4589.511601 0.000158 21788.81081    6179 4589.510824  ThII
4589.712091 0.000148 21787.85902  343036 4589.711843  ThI
4590.407456 0.000161 21784.55855    9875 4590.408120  ThII
4592.643221 0.001232 21773.95351     802              ? 
4592.697757 0.000921 21773.69496    1474 4592.699183  NoID
4592.865545 0.000183 21772.89952    1597 4592.865084  ThI
4593.554813 0.000136 21769.63247    4368 4593.553709  NoID
4593.953223 0.000134 21767.74450  257267 4593.952843  ThI
4594.041321 0.000712 21767.32707    1756              ? 
4594.160894 0.000761 21766.76053     898              ? 
4594.245120 0.000134 21766.36148   11120 4594.244355  ThI
4594.567127 0.000138 21764.83600    2449 4594.568203  ThII
4594.649123 0.000161 21764.44758     875 4594.647156  ThI
4594.734912 0.000141 21764.04122    3848 4594.735042  ArII
4594.827888 0.000433 21763.60082    2358              ? 
4594.931011 0.000133 21763.11239   42218 4594.930818  ThI
4596.249143 0.000146 21756.87107     969 4596.247510  NoID
4597.095885 0.000251 21752.86366     608              ? 
4597.384166 0.000131 21751.49963  419121 4597.384110  ArI
4597.463322 0.000287 21751.12513    7341              ? 
4597.595702 0.000131 21750.49884   49222 4597.595606  ThI
4597.992370 0.000219 21748.62243    1064              ? 
4598.075672 0.000198 21748.22842     618              ? 
4598.529622 0.000151 21746.08151     749              ? 
4598.859617 0.000143 21744.52110    1572              ? 
4599.197381 0.000151 21742.92419     894              ? 
4599.342641 0.000190 21742.23749     561              ? 
4599.725077 0.000131 21740.42977    4953 4599.723886  ThI
4600.051354 0.000129 21738.88774  482020 4600.050877  ArII
4600.227266 0.000129 21738.05645   15171 4600.228610  ThI
4600.512864 0.000149 21736.70696    1944 4600.511078  NoID
4600.587473 0.001105 21736.35445     762              ? 
4600.641724 0.000394 21736.09814    2696 4600.642494  ThII
4600.715366 0.000143 21735.75021     980 4600.714205  NoID
4600.807816 0.001599 21735.31345     443              ? 
4600.859513 0.001321 21735.06922     441              ? 
4600.993402 0.000128 21734.43673   25850 4600.993303  ThI
4601.971618 0.000271 21729.81676     331              ? 
4602.071734 0.001010 21729.34404     676              ? 
4602.161944 0.000129 21728.91811    7549 4602.160738  ThI
4602.259758 0.000179 21728.45629     890              ? 
4602.391071 0.000143 21727.83635     906              ? 
4603.230530 0.000131 21723.87399    2120              ? 
4603.332716 0.000146 21723.39176     892              ? 
4603.709133 0.000130 21721.61557    2479 4603.709954  ThI
4604.175895 0.000126 21719.41348   12576 4604.175700  ThII
4604.433330 0.000126 21718.19914   97576 4604.434166  ThI
4604.657993 0.000127 21717.13950    4401 4604.658269  ThI
4605.169317 0.002966 21714.72819     628              ? 
4605.219418 0.001261 21714.49195    1331              ? 
4605.942579 0.000129 21711.08265    1744 4605.942907  ThII
4606.718540 0.000138 21707.42561    1026              ? 
4607.113922 0.000126 21705.56268    2904 4607.114045  ThI
4608.667809 0.000122 21698.24430   18024 4608.668743  ThI
4608.953661 0.000123 21696.89855    5948 4608.950761  NoID
4609.125995 0.000123 21696.08731    5974 4609.123554  ThI
4609.225106 0.000122 21695.62078   89836 4609.225591  ThI
4609.822564 0.000612 21692.80891    1056              ? 
4609.910452 0.000121 21692.39534   77753 4609.911098  ThI
4611.368155 0.000164 21685.53814    7179 4611.372331  ThI
4611.748311 0.000133 21683.75056    1704              ? 
4611.827121 0.000413 21683.38001    2146 4611.826102  ThI
4611.917916 0.000186 21682.95313   19848 4611.918794  ThI
4611.942982 0.002739 21682.83528    3127              ? 
4612.536158 0.000161 21680.04685   24059 4612.534764  ArII
4613.050540 0.000158 21677.62940    6208 4613.050071  ThI
4613.150907 0.000156 21677.15776   22391 4613.151602  ThII
4613.229976 0.000187 21676.78623     920              ? 
4613.835977 0.000154 21673.93910   25106 4613.835531  ThI
4614.896339 0.000148 21668.95910  106359 4614.896743  ThI
4614.984612 0.000216 21668.54462    2209 4614.985533  NoID
4615.075343 0.000989 21668.11863     839              ? 
4615.167210 0.000163 21667.68731    1302 4615.167873  ThII
4615.270594 0.000159 21667.20195    1811 4615.271073  ThII
4615.404954 0.001250 21666.57119    4726              ? 
4615.458434 0.001551 21666.32013    2180              ? 
4616.317024 0.000147 21662.29041   60458 4616.316770  ThI
4616.626898 0.000145 21660.83641  102837 4616.626836  ThI
4616.745988 0.000176 21660.27766    1075 4616.746129  NoID
4616.920633 0.004753 21659.45832    1696 4616.923066  NoID
4616.962253 0.002614 21659.26307    3089 4616.963631  ThI
4617.176828 0.000149 21658.25649    6590 4617.176719  NoID
4617.745579 0.000148 21655.58892    9377 4617.745456  ThI
4618.590762 0.000151 21651.62604    2001 4618.589703  ThI
4619.200086 0.000148 21648.76995    3264 4619.199968  NoID
4619.552854 0.001438 21647.11676     784              ? 
4619.620301 0.001043 21646.80071    1188              ? 
4620.060654 0.000197 21644.73748     650              ? 
4620.772445 0.000143 21641.40329   26728 4620.773297  ThII
4620.855292 0.000167 21641.01528    9039 4620.855438  ThII
4620.922102 0.000506 21640.70240    1772 4620.920329  ThI
4621.536617 0.000143 21637.82488   27206 4621.534947  ThI
4621.742334 0.000143 21636.86177   18759 4621.741729  ThI
4621.968309 0.000324 21635.80391    4352 4621.968481  ThI
4622.024167 0.000728 21635.54243    1155              ? 
4622.368637 0.000143 21633.93010   28084 4622.368167  ThI
4622.457425 0.000140 21633.51456  111741 4622.457245  ThI
4622.885009 0.000809 21631.51361     843              ? 
4622.952632 0.000155 21631.19719    4737 4622.949938  ThI
4623.415871 0.000145 21629.02988    7915 4623.415545  NoID
4624.031643 0.000793 21626.14959    1709              ? 
4624.095896 0.001360 21625.84908     598              ? 
4624.148462 0.001938 21625.60325     563              ? 
4624.411473 0.000230 21624.37330    9391 4624.411794  ThI
4624.468269 0.000540 21624.10772    2590 4624.467846  ThI
4625.186042 0.000150 21620.75192    3826 4625.186132  ThII
4625.344073 0.000160 21620.01322    1201 4625.343114  ThI
4625.432082 0.000150 21619.60185    4516 4625.431601  ThII
4625.609513 0.000147 21618.77256   50501 4625.609183  ThI
4625.788096 0.000287 21617.93794     261              ? 
4625.876190 0.000195 21617.52626     651              ? 
4625.974139 0.000152 21617.06853    6097 4625.972862  NoID
4626.236976 0.000177 21615.84037     813              ? 
4626.348499 0.000154 21615.31930    4364 4626.349163  ThII
4626.570473 0.000154 21614.28224    8575 4626.570160  ThI
4626.790192 0.000154 21613.25581   14211 4626.789316  ThI
4627.817077 0.000159 21608.45996     723              ? 
4627.902517 0.000962 21608.06102     695 4627.903100  ThII
4627.960977 0.000767 21607.78807     953              ? 
4628.594035 0.000135 21604.83275   59291 4628.593960  ThI
4629.498074 0.000134 21600.61380  104220 4629.497668  ThI
4629.737301 0.000134 21599.49766  264299 4629.736821  ArI
4630.304963 0.000146 21596.84962    1088 4630.303875  ThII
4630.498696 0.000139 21595.94604    2188 4630.496068  ThI
4630.584834 0.000432 21595.54432     903 4630.584280  NoID
4630.670102 0.000136 21595.14666    3870 4630.671616  NoID
4630.990630 0.000589 21593.65198     506              ? 
4631.065873 0.000136 21593.30114    3210 4631.065667  ThII
4631.151483 0.001442 21592.90197     550              ? 
4631.208655 0.003045 21592.63541     254              ? 
4631.464151 0.000137 21591.44425    1953 4631.463775  ThI
4631.573755 0.001022 21590.93330     582              ? 
4631.650808 0.000668 21590.57411    1017 4631.651989  ThII
4632.319159 0.000133 21587.45902    6113 4632.318927  ThI
4632.425876 0.000308 21586.96171    2104 4632.427423  NoID
4632.494246 0.000137 21586.64311    3649 4632.493540  NoID
4632.646039 0.000139 21585.93580    1545 4632.645718  ThII
4632.939594 0.000132 21584.56806   35522 4632.939264  ThI
4633.059077 0.000131 21584.01141   56786 4633.058822  ThII
4633.332912 0.000143 21582.73578    1164 4633.334474  ThI
4633.825794 0.000479 21580.44010    1382 4633.827427  NoID
4633.894468 0.001872 21580.12028     309              ? 
4634.836247 0.000140 21575.73529    1294              ? 
4634.916216 0.000130 21575.36304   29022 4634.916181  ThI
4635.062763 0.000130 21574.68089  107410 4635.063362  ThI
4635.134442 0.000131 21574.34725   18324 4635.133400  ThII
4635.318143 0.000136 21573.49224    1804 4635.321375  NoID
4635.903764 0.000133 21570.76702    2285 4635.902693  ThI
4635.996282 0.000135 21570.33654    1696 4635.997086  NoID
4636.567867 0.000157 21567.67740     739              ? 
4636.712447 0.000136 21567.00489    1732              ? 
4637.699687 0.000169 21562.41386     418              ? 
4637.779349 0.000552 21562.04349     777 4637.779023  NoID
4637.837472 0.001252 21561.77326     359              ? 
4639.237786 0.000129 21555.26503    3153 4639.237038  ThI
4639.424373 0.000127 21554.39812   25258 4639.424766  ThI
4639.898058 0.000350 21552.19765     908              ? 
4639.983545 0.000126 21551.80057  184382 4639.983883  ThI
4640.213983 0.000147 21550.73028    1252 4640.216391  NoID
4640.394527 0.000137 21549.89181    1405 4640.392117  ThII
4640.493658 0.000578 21549.43145     944              ? 
4640.661377 0.000143 21548.65263     922 4640.660910  NoID
4640.817791 0.000125 21547.92636   23045 4640.818019  ThI
4641.003371 0.000127 21547.06472   13241 4641.002901  ThII
4641.058189 0.000607 21546.81022    1154              ? 
4641.152716 0.000348 21546.37137   12932 4641.153377  ThI
4641.194095 0.000297 21546.17927   16087 4641.194864  ThI
4641.850895 0.000196 21543.13059     477              ? 
4641.931652 0.000150 21542.75580     692              ? 
4642.900924 0.000129 21538.25844    1820 4642.899294  NoID
4642.984533 0.000132 21537.87059    1384 4642.985888  NoID
4643.352750 0.000148 21536.16264    1569 4643.353987  ThII
4643.452143 0.000124 21535.70165   11654              ? 
4644.118489 0.000325 21532.61168     607              ? 
4644.186959 0.000139 21532.29422    1183              ? 
4644.771904 0.000167 21529.58252    1236 4644.771671  NoID
4644.856117 0.000122 21529.19218   26710 4644.856868  ThI
4645.164732 0.000151 21527.76183     904              ? 
4645.632576 0.000141 21525.59385     853              ? 
4646.007564 0.000121 21523.85648   34770 4646.007753  ThI
4646.215371 0.000794 21522.89380     848 4646.215932  NoID
4646.274911 0.001210 21522.61799     528              ? 
4646.673711 0.000231 21520.77082    1012 4646.676695  NoID
4646.801637 0.000134 21520.17835    1226 4646.801065  ThII
4647.986550 0.000159 21514.69221   60300 4647.987156  ThI
4648.278715 0.000165 21513.33991    2722 4648.279085  NoID
4648.368350 0.000163 21512.92507    4599 4648.368235  ThI
4648.551422 0.000155 21512.07783  135864 4648.552185  ThI
4648.792064 0.000161 21510.96427   13776              ? 
4649.476156 0.000168 21507.79930    1178 4649.476199  NoID
4649.651942 0.000160 21506.98617    3372 4649.652908  NoID
4649.748800 0.000160 21506.53816    3185 4649.751429  NoID
4650.350617 0.000162 21503.75493    2242              ? 
4650.837883 0.000177 21501.50199    1289 4650.839222  NoID
4651.279346 0.000154 21499.46124   15798 4651.279657  ThI
4651.536632 0.000154 21498.27206  102395 4651.536298  ThI
4651.595283 0.000350 21498.00099    4847              ? 
4651.931438 0.000154 21496.44751    5876 4651.932393  ThI
4652.122631 0.000152 21495.56405   11438 4652.122058  ThII
4652.366171 0.000288 21494.43881    7633 4652.365741  ThI
4652.419724 0.000253 21494.19140    9073 4652.419333  ThI
4652.680776 0.000149 21492.98540    4790              ? 
4653.291867 0.000148 21490.16285   36879 4653.292029  ThII
4653.720311 0.000160 21488.18436    1116 4653.721255  ThII
4653.827024 0.000173 21487.69163     780              ? 
4653.924958 0.000164 21487.23946     941              ? 
4654.391753 0.000186 21485.08448     815              ? 
4654.483820 0.000158 21484.65950    1656              ? 
4654.609288 0.000151 21484.08036    3749              ? 
4655.309251 0.000147 21480.85006    6676 4655.308744  ThI
4655.389420 0.000159 21480.48014    1652              ? 
4656.103732 0.000162 21477.18474     928              ? 
4656.336539 0.000145 21476.11092   12568 4656.335525  ThI
4656.516182 0.000143 21475.28240   41894 4656.515986  NoID
4657.486474 0.000145 21470.80846    6555 4657.488483  NoID
4657.773106 0.000877 21469.48718     598              ? 
4657.855794 0.000144 21469.10605   14578 4657.855544  ThI
4658.006998 0.000493 21468.40914    3144 4658.005813  ThI
4658.065514 0.001494 21468.13945    1333              ? 
4658.160555 0.001012 21467.70143     882              ? 
4659.683518 0.000150 21460.68496    9762 4659.682489  NoID
4660.193443 0.002938 21458.33670     206              ? 
4660.266943 0.000766 21457.99827     952              ? 
4660.509041 0.000211 21456.88360     585              ? 
4660.763184 0.000169 21455.71359    1466 4660.763030  ThI
4660.874857 0.000148 21455.19952   36636 4660.874362  ThI
4661.346889 0.000583 21453.02686    2176 4661.345467  ThI
4661.403683 0.001433 21452.76548     733              ? 
4661.563165 0.000154 21452.03153    4120 4661.562933  ThI
4661.699287 0.000153 21451.40513   13184 4661.698815  NoID
4661.859368 0.000158 21450.66852    1341 4661.856765  ThI
4662.682065 0.001543 21446.88370    1258              ? 
4662.728841 0.001389 21446.66855    1870              ? 
4662.805140 0.001606 21446.31761     508              ? 
4662.899018 0.000139 21445.88583    4292 4662.898634  ThI
4663.009407 0.000142 21445.37814    2250 4663.009002  NoID
4663.266123 0.000144 21444.19756    1660 4663.265744  NoID
4663.471595 0.000150 21443.25273    1117              ? 
4663.605447 0.000149 21442.63728    1472 4663.602005  NoID
4663.685188 0.000150 21442.27064    1513 4663.686568  NoID
4663.899318 0.000136 21441.28618   20891 4663.898879  ThI
4664.508421 0.000135 21438.48633  385958 4664.508035  ThI
4665.152616 0.000155 21435.52596     827              ? 
4665.621675 0.000161 21433.37093     628              ? 
4666.094852 0.000137 21431.19743    3804 4666.093334  ThI
4666.276708 0.000134 21430.36220   22938 4666.276295  ThI
4666.728258 0.000568 21428.28861    1700              ? 
