WAVE	FLUX	ERR
4247.8724734133	0.09063198417425156	0.30105146765708923
4247.9167262336005	0.08744402229785919	0.2957093417644501
4247.9609790539	0.0868188887834549	0.29465046525001526
4248.0052318742	0.08159888535737991	0.2856552004814148
4248.0494846945	0.06737533956766129	0.25956758856773376
4248.0937375148005	0.04764816537499428	0.21828459203243256
4248.1379903351	0.045975130051374435	0.21441811323165894
4248.1822431554	0.06024303659796715	0.24544456601142883
4248.2264959757	0.06939297169446945	0.26342546939849854
4248.270748796	0.0678173303604126	0.2604176104068756
4248.3150016163	0.06744861602783203	0.2597087025642395
4248.3592544366	0.0717446580529213	0.26785191893577576
4248.4035072569	0.07544516026973724	0.27467283606529236
4248.4477600772	0.08030158281326294	0.2833753526210785
4248.4920128975	0.08320701867341995	0.2884562611579895
4248.5362657178	0.07446277141571045	0.2728786766529083
4248.5805185381005	0.061419229954481125	0.24782903492450714
4248.6247713584	0.0633711889386177	0.2517363429069519
4248.6690241787	0.07448483258485794	0.27291908860206604
4248.713276999	0.08306822925806046	0.28821560740470886
4248.7575298193	0.07785777002573013	0.27903005480766296
4248.8017826396	0.06610240042209625	0.2571038603782654
4248.8460354599	0.0680130273103714	0.2607930600643158
4248.8902882802	0.07900706678628922	0.2810819447040558
4248.9345411005	0.09198622405529022	0.30329230427742004
4248.9787939208	0.09336576610803604	0.30555811524391174
4249.0230467411	0.09476810693740845	0.30784428119659424
4249.0672995614	0.09576109796762466	0.3094528913497925
4249.1115523817	0.09784901142120361	0.3128082752227783
4249.155805202	0.09753268957138062	0.31230223178863525
4249.2000580223	0.09629044681787491	0.31030702590942383
4249.2443108426	0.09336690604686737	0.30555999279022217
4249.2885636629	0.08523697406053543	0.2919537127017975
4249.3328164832	0.07152321934700012	0.26743826270103455
4249.3770693035	0.06312065571546555	0.25123825669288635
4249.4213221238	0.061850033700466156	0.24869666993618011
4249.4655749441	0.05824989452958107	0.24135014414787292
4249.5098277644	0.053604841232299805	0.2315271943807602
4249.5540805847	0.0612793043255806	0.24754656851291656
4249.598333405	0.07850297540426254	0.2801838219165802
4249.6425862253	0.08928284794092178	0.29880234599113464
4249.6868390456	0.09198632091283798	0.303292453289032
4249.7310918659	0.09102621674537659	0.3017055094242096
4249.7753446862	0.08897487819194794	0.2982865571975708
4249.8195975065	0.08108943700790405	0.28476208448410034
4249.8638503268	0.07140297442674637	0.2672133445739746
4249.9081031471	0.05485982820391655	0.23422175645828247
4249.9523559674	0.03317445144057274	0.18213854730129242
4249.9966087877	0.01949276588857174	0.1396164894104004
4250.040861608	0.02651362307369709	0.16283003985881805
4250.0851144283	0.045288145542144775	0.21281011402606964
4250.1293672486	0.06514409184455872	0.25523340702056885
4250.1736200689	0.0769295021891594	0.2773616909980774
4250.2178728892	0.08340100944042206	0.28879234194755554
4250.2621257095	0.08467079699039459	0.2909824550151825
4250.3063785298	0.08252854645252228	0.28727781772613525
4250.3506313501	0.08326736092567444	0.2885608375072479
4250.3948841704005	0.08525024354457855	0.2919764518737793
4250.4391369907	0.08396683633327484	0.28977030515670776
4250.483389811	0.07880116254091263	0.2807154357433319
4250.5276426313	0.06629816442728043	0.2574842870235443
4250.5718954516	0.05093550682067871	0.22568896412849426
4250.6161482719	0.029988596215844154	0.17317216098308563
4250.6604010922	0.016235249117016792	0.12741762399673462
4250.7046539125	0.01764707639813423	0.1328423023223877
4250.7489067328	0.028346844017505646	0.1683652102947235
4250.7931595531	0.048353638499975204	0.21989460289478302
4250.8374123734	0.0686759352684021	0.2620609402656555
4250.8816651937	0.08449160307645798	0.2906743884086609
4250.925918014	0.08931522816419601	0.2988565266132355
4250.9701708343	0.09258408844470978	0.30427634716033936
4251.0144236546	0.09582418948411942	0.3095548152923584
4251.0586764749005	0.0932479053735733	0.3053652048110962
4251.1029292952	0.09323951601982117	0.30535146594047546
4251.1471821155	0.0892070010304451	0.29867541790008545
4251.1914349358	0.08461958169937134	0.29089444875717163
4251.2356877561	0.08426889777183533	0.29029107093811035
4251.2799405764	0.08669490367174149	0.29443997144699097
4251.3241933967	0.09189856797456741	0.3031477630138397
4251.368446217	0.09125394374132156	0.30208268761634827
4251.4126990373	0.09427742660045624	0.3070462942123413
4251.4569518576	0.09364987909793854	0.30602267384529114
4251.5012046779	0.09310640394687653	0.3051334321498871
4251.5454574982	0.09215225279331207	0.3035658895969391
4251.5897103185	0.08864165842533112	0.2977274954319
4251.6339631388	0.09045447409152985	0.3007565140724182
4251.6782159591	0.0930761843919754	0.30508390069007874
4251.7224687794005	0.0955071672797203	0.3090423345565796
4251.7667215997	0.09858779609203339	0.3139869272708893
4251.81097442	0.09692968428134918	0.31133532524108887
4251.8552272403	0.09557712823152542	0.30915549397468567
4251.8994800606	0.09097591042518616	0.3016221225261688
4251.9437328809	0.08813800662755966	0.29688045382499695
4251.9879857012	0.08856646716594696	0.29760119318962097
4252.0322385215	0.09208568185567856	0.30345621705055237
4252.0764913418	0.09281042963266373	0.3046480417251587
4252.1207441621	0.08945965766906738	0.29909807443618774
4252.1649969824	0.08475358784198761	0.29112470149993896
4252.2092498027005	0.08625014126300812	0.2936837375164032
4252.253502623	0.09137043356895447	0.3022754192352295
4252.2977554433	0.09146829694509506	0.30243727564811707
4252.3420082636	0.09358184784650803	0.30591151118278503
4252.3862610839005	0.09384168684482574	0.3063358962535858
4252.4305139042	0.08779668807983398	0.2963050603866577
4252.4747667245	0.07650990784168243	0.27660423517227173
4252.5190195448	0.06909918040037155	0.2628672420978546
4252.5632723651	0.07347944378852844	0.2710709273815155
4252.6075251854	0.07283714413642883	0.26988357305526733
4252.6517780057	0.07430888712406158	0.2725965678691864
4252.696030826	0.08665690571069717	0.2943754494190216
4252.7402836463	0.09339864552021027	0.30561190843582153
4252.7845364666	0.09292231500148773	0.3048316240310669
4252.8287892869	0.08583949506282806	0.2929837703704834
4252.8730421072	0.07784127444028854	0.27900049090385437
4252.9172949275	0.08186785876750946	0.2861256003379822
4252.9615477478	0.08975209295749664	0.29958653450012207
4253.0058005681	0.08991295099258423	0.2998548746109009
4253.0500533884	0.08232138305902481	0.2869170308113098
4253.0943062087	0.07800544798374176	0.27929455041885376
4253.138559029	0.08358654379844666	0.2891133725643158
4253.1828118493	0.08985400199890137	0.29975655674934387
4253.2270646696	0.09300495684146881	0.30496713519096375
4253.2713174899	0.09353797882795334	0.30583980679512024
4253.3155703102	0.09378784149885178	0.3062480092048645
4253.3598231305	0.09470538794994354	0.3077424168586731
4253.4040759508	0.09037214517593384	0.30061960220336914
4253.4483287711	0.09234121441841125	0.30387696623802185
4253.4925815914	0.09450391680002213	0.3074148893356323
4253.5368344117	0.08902258425951004	0.298366516828537
4253.581087232	0.08126898854970932	0.28507715463638306
4253.6253400523	0.07703837007284164	0.2775578796863556
4253.6695928726	0.07590749114751816	0.2755131423473358
4253.7138456929	0.07798454165458679	0.2792571187019348
4253.7580985132	0.0672009214758873	0.25923141837120056
4253.8023513335	0.069644995033741	0.2639033794403076
4253.8466041538	0.07721554487943649	0.2778768539428711
4253.8908569741	0.08704276382923126	0.2950301170349121
4253.9351097944	0.09065468609333038	0.30108916759490967
4253.9793626147	0.08926025778055191	0.29876455664634705
4254.0236154350005	0.08472461253404617	0.2910749316215515
4254.0678682553	0.07530378550291061	0.27441534399986267
4254.1121210756	0.05629327893257141	0.2372620403766632
4254.1563738959	0.03387786075472832	0.18405939638614655
4254.2006267162	0.018983952701091766	0.1377822607755661
4254.2448795365	0.01924954354763031	0.13874273002147675
4254.2891323568	0.03575848415493965	0.18909913301467896
4254.3333851771	0.05628889054059982	0.23725280165672302
4254.3776379974	0.07125137746334076	0.2669295370578766
4254.4218908177	0.08289623260498047	0.28791704773902893
4254.466143638	0.08707808703184128	0.2950899600982666
4254.5103964583	0.0900711938738823	0.300118625164032
4254.5546492786	0.09302843362092972	0.30500563979148865
4254.5989020989	0.09690355509519577	0.311293363571167
4254.6431549192	0.09340676665306091	0.30562520027160645
4254.6874077395005	0.09016747772693634	0.30027899146080017
4254.7316605598	0.08000284433364868	0.28284773230552673
4254.7759133801	0.06972803920507431	0.2640606760978699
4254.8201662004	0.058285050094127655	0.24142296612262726
4254.8644190207	0.054698582738637924	0.2338772863149643
4254.908671841	0.06499288976192474	0.2549370229244232
4254.9529246613	0.0810193195939064	0.2846389412879944
4254.9971774816	0.08860242366790771	0.29766160249710083
4255.0414303019	0.08717865496873856	0.29526031017303467
4255.0856831222	0.0720723494887352	0.2684629261493683
4255.1299359425	0.06554289907217026	0.2560134828090668
4255.1741887628	0.07239464670419693	0.26906251907348633
4255.2184415831	0.08354999870061874	0.2890501618385315
4255.2626944034	0.09126483649015427	0.3021007180213928
4255.3069472237	0.0858025923371315	0.2929207980632782
4255.3512000440005	0.07263027876615524	0.2695000469684601
4255.3954528643	0.0621514692902565	0.2493019700050354
4255.4397056846	0.06349678337574005	0.25198566913604736
4255.4839585049	0.06354785710573196	0.2520869970321655
4255.5282113252	0.06626975536346436	0.2574291229248047
4255.5724641455	0.07876597344875336	0.2806527614593506
4255.6167169658	0.0775616466999054	0.27849891781806946
4255.6609697861	0.06801236420869827	0.2607918083667755
4255.7052226064	0.05882275477051735	0.24253402650356293
4255.7494754267	0.05995289236307144	0.24485279619693756
4255.793728247	0.07380427420139313	0.2716694176197052
4255.8379810673005	0.0848337933421135	0.2912624180316925
4255.8822338876	0.08427605032920837	0.29030337929725647
4255.9264867079	0.08340619504451752	0.28880131244659424
4255.9707395282	0.07803807407617569	0.27935296297073364
4256.0149923485005	0.07060617953538895	0.2657182216644287
4256.0592451688	0.06746435910463333	0.2597390115261078
4256.1034979891	0.07243991643190384	0.2691466510295868
4256.1477508094	0.07982169836759567	0.2825273275375366
4256.1920036297	0.07969980686903	0.2823115289211273
4256.23625645	0.08646522462368011	0.2940497100353241
4256.2805092703	0.08692614734172821	0.29483240842819214
4256.3247620906	0.09157447516918182	0.3026127517223358
4256.3690149109	0.09481668472290039	0.30792316794395447
4256.4132677312	0.09889038652181625	0.3144684135913849
4256.4575205515	0.09311843663454056	0.30515313148498535
4256.5017733718005	0.09310733526945114	0.30513495206832886
4256.5460261921	0.09876244515180588	0.3142649233341217
4256.5902790124	0.09694453328847885	0.311359167098999
4256.6345318327	0.08911146968603134	0.2985154390335083
4256.678784653	0.0844024270772934	0.29052096605300903
4256.7230374733	0.08807499706745148	0.29677432775497437
4256.7672902936	0.08907636255025864	0.2984566390514374
4256.8115431139	0.09677696228027344	0.31108996272087097
4256.8557959342	0.09904264658689499	0.314710408449173
4256.9000487545	0.09869388490915298	0.31415581703186035
4256.9443015748	0.09902843832969666	0.3146878480911255
4256.9885543951	0.0994114950299263	0.31529587507247925
4257.0328072154	0.10070188343524933	0.3173356056213379
4257.0770600357	0.10126334428787231	0.31821900606155396
4257.121312856	0.097929447889328	0.31293681263923645
4257.1655656763	0.09890509396791458	0.31449180841445923
4257.2098184966	0.0954565554857254	0.3089604377746582
4257.2540713169	0.0978921502828598	0.31287720799446106
4257.2983241372	0.10148755460977554	0.3185711205005646
4257.3425769575	0.0986100360751152	0.31402236223220825
4257.3868297778	0.10135208070278168	0.3183584213256836
4257.4310825981	0.09785227477550507	0.31281349062919617
4257.4753354184	0.08498377352952957	0.29151976108551025
4257.5195882387	0.07431361824274063	0.2726052403450012
4257.563841059	0.07426648586988449	0.2725187838077545
4257.6080938793	0.08123892545700073	0.2850244343280792
4257.6523466996005	0.0918990969657898	0.30314862728118896
4257.6965995199	0.09759677201509476	0.3124048113822937
4257.7408523402	0.10159575194120407	0.3187408745288849
4257.7851051605	0.10182128101587296	0.3190944790840149
4257.8293579808	0.09794183075428009	0.3129566013813019
4257.8736108011	0.08849294483661652	0.2974776327610016
4257.9178636214	0.0774293765425682	0.27826133370399475
4257.9621164417	0.06834738701581955	0.26143333315849304
4258.006369262	0.05685046687722206	0.2384333610534668
4258.0506220823	0.05996428802609444	0.24487607181072235
4258.0948749026	0.06263399124145508	0.2502678334712982
4258.1391277229	0.059619512408971786	0.24417106807231903
4258.1833805432	0.05264047160744667	0.22943511605262756
4258.2276333635	0.05242094025015831	0.2289561927318573
4258.2718861838	0.06210022792220116	0.24919916689395905
4258.3161390041005	0.07474464178085327	0.2733946740627289
4258.3603918244	0.07414011657238007	0.2722868323326111
4258.4046446447	0.07222945243120193	0.26875537633895874
4258.448897465	0.06732579320669174	0.259472131729126
4258.4931502853	0.061380814760923386	0.24775151908397675
4258.5374031056	0.057380106300115585	0.2395414561033249
4258.5816559259	0.061371903866529465	0.24773353338241577
4258.6259087462	0.07193080335855484	0.2681991755962372
4258.6701615665	0.08049219846725464	0.2837114632129669
4258.7144143868	0.0924757644534111	0.3040982782840729
4258.7586672071	0.08434562385082245	0.290423184633255
4258.8029200274	0.07801928371191025	0.27931931614875793
4258.8471728477	0.07095463573932648	0.2663731276988983
4258.891425668	0.06736209243535995	0.2595420777797699
4258.9356784883	0.07298816740512848	0.27016323804855347
4258.9799313086005	0.07875180244445801	0.2806275188922882
4259.0241841289	0.07806311547756195	0.27939778566360474
4259.0684369492	0.07427414506673813	0.2725328207015991
4259.1126897695	0.07384777069091797	0.27174946665763855
4259.1569425898	0.07657133787870407	0.2767152786254883
4259.2011954101	0.08252756297588348	0.28727611899375916
4259.2454482304	0.08339176326990128	0.28877630829811096
4259.2897010507	0.08900364488363266	0.2983347773551941
4259.333953871	0.09808449447154999	0.3131844401359558
4259.3782066913	0.0983215868473053	0.3135627210140228
4259.4224595116	0.09388627111911774	0.30640867352485657
4259.4667123319	0.09428234398365021	0.3070543110370636
4259.5109651522	0.09545932710170746	0.30896493792533875
4259.5552179725	0.0897965133190155	0.29966065287590027
4259.5994707928	0.09019196778535843	0.30031976103782654
4259.6437236131005	0.08614210039377213	0.29349973797798157
4259.6879764334	0.08467738330364227	0.2909937798976898
4259.7322292537	0.08660239726305008	0.29428285360336304
4259.776482074	0.08677825331687927	0.29458150267601013
4259.8207348943	0.07329060137271881	0.270722359418869
4259.8649877146	0.05449271202087402	0.23343674838542938
4259.9092405349	0.04049546644091606	0.2012348473072052
4259.9534933552	0.0403066910803318	0.20076526701450348
4259.9977461755	0.035705093294382095	0.18895791471004486
4260.0419989958	0.04129227623343468	0.20320500433444977
4260.0862518161	0.053290463984012604	0.23084726929664612
4260.1305046364005	0.06223081052303314	0.24946103990077972
4260.1747574567	0.06100839376449585	0.24699877202510834
4260.219010277	0.055834271013736725	0.236292764544487
4260.2632630973	0.042326487600803375	0.2057340145111084
4260.3075159176005	0.02668500691652298	0.16335545480251312
4260.3517687379	0.020873606204986572	0.1444770097732544
4260.3960215582	0.017132166773080826	0.1308899074792862
4260.4402743785	0.023190239444375038	0.1522834151983261
4260.4845271988	0.03922723978757858	0.19805867969989777
4260.5287800191	0.047326166182756424	0.2175457775592804
4260.5730328394	0.0562717504799366	0.23721668124198914
4260.6172856597	0.052131060510873795	0.22832226753234863
4260.66153848	0.054831188172101974	0.23416060209274292
4260.7057913003	0.0681418925523758	0.2610400319099426
4260.7500441206	0.0788978636264801	0.280887633562088
4260.7942969409	0.08587957173585892	0.29305216670036316
4260.8385497612	0.09029099345207214	0.3004845976829529
4260.8828025815	0.09126409143209457	0.30209946632385254
4260.9270554018	0.09250012785196304	0.30413833260536194
4260.9713082221	0.09397181868553162	0.30654823780059814
4261.0155610424	0.08706951886415482	0.2950754463672638
4261.0598138627	0.07925871759653091	0.2815292477607727
4261.104066683	0.07180199772119522	0.26795893907546997
4261.1483195033	0.06897677481174469	0.2626343071460724
4261.1925723236	0.06876896321773529	0.26223838329315186
4261.2368251439	0.07367789000272751	0.2714367210865021
4261.2810779642	0.08179553598165512	0.2859991788864136
4261.3253307845	0.08160088956356049	0.28565868735313416
4261.3695836048	0.07713928818702698	0.27773961424827576
4261.4138364251	0.06629135459661484	0.25747108459472656
4261.4580892454	0.06622408330440521	0.2573404014110565
4261.5023420657	0.07378562539815903	0.2716350853443146
4261.546594886	0.07623887062072754	0.2761138677597046
4261.5908477063	0.06950217485427856	0.2636326551437378
4261.6351005266	0.06816587597131729	0.26108595728874207
4261.6793533469	0.07341452687978745	0.27095115184783936
4261.7236061672	0.06861066818237305	0.26193639636039734
4261.7678589875	0.0669540986418724	0.2587549090385437
4261.8121118078	0.05673106759786606	0.23818284273147583
4261.8563646281	0.049906156957149506	0.22339685261249542
4261.9006174484	0.05960473418235779	0.24414080381393433
4261.9448702687005	0.07391063123941422	0.2718650996685028
4261.989123089	0.08091307431459427	0.2844522297382355
4262.0333759093	0.0905439481139183	0.3009052276611328
4262.0776287296	0.09157661348581314	0.30261626839637756
4262.1218815499	0.09604550898075104	0.3099120855331421
4262.1661343702	0.09191258251667023	0.3031708896160126
4262.2103871905	0.08521601557731628	0.2919178307056427
4262.2546400108	0.08413616567850113	0.2900623381137848
4262.2988928311	0.09035462141036987	0.300590455532074
4262.3431456514	0.09672258049249649	0.31100255250930786
4262.3873984717	0.09428711235523224	0.3070620596408844
4262.431651292	0.08986369520425797	0.2997727394104004
4262.4759041123	0.08757466077804565	0.2959301471710205
4262.5201569326	0.08774465322494507	0.2962172329425812
4262.5644097529	0.08575356006622314	0.29283708333969116
4262.6086625732005	0.08352378010749817	0.2890048027038574
4262.6529153935	0.09182116389274597	0.30302006006240845
4262.6971682138	0.09327979385852814	0.30541741847991943
4262.7414210341	0.09576147049665451	0.3094535171985626
4262.7856738544	0.10144910216331482	0.3185107707977295
4262.8299266747	0.0986529141664505	0.3140906095504761
4262.874179495	0.10069819539785385	0.3173297941684723
4262.9184323153	0.09641531109809875	0.3105081617832184
4262.9626851356	0.08759462088346481	0.2959638833999634
4263.0069379559	0.07577264308929443	0.2752683162689209
4263.0511907762	0.06916516274213791	0.2629927098751068
4263.0954435965	0.07810115814208984	0.27946585416793823
4263.1396964168	0.08234836161136627	0.2869640290737152
4263.1839492371	0.09046299755573273	0.30077067017555237
4263.2282020574	0.09283479303121567	0.304688036441803
4263.2724548777005	0.09516973048448563	0.3084959089756012
4263.316707698	0.0949891209602356	0.3082030415534973
4263.3609605183	0.09215615689754486	0.30357232689857483
4263.4052133386	0.08996433764696121	0.2999405562877655
4263.4494661589	0.08801863342523575	0.2966793477535248
4263.4937189792	0.08778084814548492	0.29627832770347595
4263.5379717995	0.08665964007377625	0.2943800985813141
4263.5822246198	0.08724136650562286	0.295366495847702
4263.6264774401	0.09404945373535156	0.3066748380661011
4263.6707302604	0.09720472246408463	0.311776727437973
4263.7149830807	0.09693524986505508	0.3113442659378052
4263.7592359010005	0.09123089909553528	0.302044540643692
4263.8034887213	0.08908401429653168	0.2984694540500641
4263.8477415416	0.0830247774720192	0.288140207529068
4263.8919943619	0.08268056064844131	0.28754228353500366
4263.9362471822005	0.08837510645389557	0.2972795069217682
4263.9805000025	0.08841309696435928	0.2973434031009674
4264.0247528228	0.0818890929222107	0.28616270422935486
4264.0690056431	0.063979871571064	0.25294241309165955
4264.1132584634	0.05511828884482384	0.23477284610271454
4264.1575112837	0.0575396902859211	0.23987431824207306
4264.201764104	0.0692690759897232	0.2631901800632477
4264.2460169243	0.08007268607616425	0.28297117352485657
4264.2902697446	0.08276394754648209	0.2876872420310974
4264.3345225649	0.07949519157409668	0.28194892406463623
4264.3787753852	0.0772087424993515	0.27786460518836975
4264.4230282055005	0.07783450931310654	0.2789883613586426
4264.4672810258	0.0806088075041771	0.2839168906211853
4264.5115338461	0.08300670981407166	0.28810885548591614
4264.5557866664	0.0771758183836937	0.277805358171463
4264.6000394867	0.07023268938064575	0.26501449942588806
4264.644292307	0.06345342099666595	0.2518996298313141
4264.6885451273	0.07154538482427597	0.26747968792915344
4264.7327979476	0.08063884824514389	0.28396978974342346
4264.7770507679	0.08637072145938873	0.29388895630836487
4264.8213035882	0.09130696952342987	0.30217042565345764
4264.8655564085	0.09480803459882736	0.30790913105010986
4264.9098092288	0.09733201563358307	0.3119807839393616
4264.9540620491	0.0959705263376236	0.30979108810424805
4264.9983148694	0.0994400903582573	0.3153412342071533
4265.0425676897	0.09135431796312332	0.3022487759590149
4265.08682051	0.08203192800283432	0.28641214966773987
4265.1310733303	0.06646858155727386	0.25781500339508057
4265.1753261506	0.06390120089054108	0.25278687477111816
4265.2195789709	0.07485393434762955	0.273594468832016
4265.2638317912	0.08410321176052094	0.29000553488731384
4265.3080846115	0.09344252943992615	0.3056837022304535
4265.3523374318	0.09287047386169434	0.3047465682029724
4265.3965902521	0.08804178982973099	0.2967183589935303
4265.4408430724	0.09268190711736679	0.3044370412826538
4265.4850958927	0.08896207809448242	0.29826509952545166
4265.529348713	0.0875614583492279	0.2959078550338745
4265.5736015333005	0.08902792632579803	0.2983754873275757
4265.6178543536	0.09122365713119507	0.3020325303077698
4265.6621071739	0.09283493459224701	0.3046882450580597
4265.7063599942	0.09439246356487274	0.3072335720062256
4265.7506128145	0.08070620149374008	0.2840883731842041
4265.7948656348	0.07203419506549835	0.268391877412796
4265.8391184551	0.06952997297048569	0.2636853754520416
4265.8833712754	0.07802633196115494	0.2793319523334503
4265.9276240957	0.09177350252866745	0.3029414117336273
4265.971876916	0.09593218564987183	0.3097292184829712
4266.0161297363	0.1003233939409256	0.31673869490623474
4266.0603825566	0.09649843722581863	0.31064197421073914
4266.1046353769	0.09628426283597946	0.31029704213142395
4266.1488881972	0.09633006900548935	0.31037086248397827
4266.1931410175	0.09781193733215332	0.3127489984035492
4266.2373938378005	0.09925983846187592	0.3150552809238434
4266.2816466581	0.09860996156930923	0.3140222430229187
4266.3258994784	0.09643770754337311	0.3105442225933075
4266.3701522987	0.09383641183376312	0.30632728338241577
4266.414405119	0.09430747479200363	0.3070952296257019
4266.4586579393	0.0903855711221695	0.3006419241428375
4266.5029107596	0.08922000229358673	0.29869717359542847
4266.5471635799	0.08257337659597397	0.28735584020614624
4266.5914164002	0.07977253943681717	0.28244033455848694
4266.6356692205	0.07625126093626022	0.2761363089084625
4266.6799220408	0.07972730696201324	0.2823602557182312
4266.7241748611	0.08059447258710861	0.2838916480541229
4266.7684276814	0.07498925179243088	0.27384164929389954
4266.8126805017	0.06341591477394104	0.25182515382766724
4266.856933322	0.050485774874687195	0.22469039261341095
4266.9011861423005	0.05850550904870033	0.24187912046909332
4266.9454389626	0.07696741819381714	0.2774300277233124
4266.9896917829	0.08932621777057648	0.2988749146461487
4267.0339446032	0.09635808318853378	0.31041598320007324
4267.0781974235	0.09679410606622696	0.3111175000667572
4267.1224502438	0.09355713427066803	0.3058710992336273
4267.1667030641	0.09142453223466873	0.30236488580703735
4267.2109558844	0.08064241707324982	0.28397607803344727
4267.2552087047	0.06623144447803497	0.2573547065258026
4267.299461525	0.0634603425860405	0.2519133687019348
4267.3437143453	0.07384241372346878	0.2717396020889282
4267.3879671656005	0.08603104203939438	0.2933104932308197
4267.4322199859	0.09043444693088531	0.30072319507598877
4267.4764728062	0.08808822929859161	0.29679661989212036
4267.5207256265	0.08100565522909164	0.2846149206161499
4267.5649784468005	0.0737532302737236	0.2715754508972168
4267.6092312671	0.061450205743312836	0.24789151549339294
4267.6534840874	0.04254862666130066	0.2062731832265854
4267.6977369077	0.033439990133047104	0.18286603689193726
4267.741989728	0.04007108137011528	0.2001776248216629
4267.7862425483	0.057855747640132904	0.24053221940994263
4267.8304953686	0.07038874924182892	0.26530876755714417
4267.8747481889	0.07653409242630005	0.2766479551792145
4267.9190010092	0.07323195040225983	0.27061402797698975
4267.9632538295	0.06563395261764526	0.2561912536621094
4268.0075066498	0.060569897294044495	0.24610953032970428
4268.0517594701005	0.0672038346529007	0.25923702120780945
4268.0960122904	0.08279254287481308	0.2877369225025177
4268.1402651107	0.09013660997152328	0.3002275824546814
4268.184517931	0.09539511054754257	0.30886098742485046
4268.2287707513005	0.09634679555892944	0.31039780378341675
4268.2730235716	0.09762456268072128	0.31244930624961853
4268.3172763919	0.09571891278028488	0.3093847334384918
4268.3615292122	0.09494762122631073	0.3081357181072235
4268.4057820325	0.0955994576215744	0.30919161438941956
4268.4500348528	0.09203752130270004	0.30337685346603394
4268.4942876731	0.08256842195987701	0.2873472273349762
4268.5385404934	0.07743159681558609	0.2782653272151947
4268.5827933137	0.07141585648059845	0.26723745465278625
4268.627046134	0.05720740184187889	0.23918068408966064
4268.6712989543	0.05659577623009682	0.23789866268634796
4268.7155517746	0.07001941651105881	0.2646118104457855
4268.7598045949	0.0827583521604538	0.287677526473999
4268.8040574152	0.08615297079086304	0.2935182750225067
4268.8483102355	0.0880904421210289	0.2968003451824188
4268.8925630558	0.08696132153272629	0.2948920428752899
4268.9368158761	0.08777537196874619	0.29626908898353577
4268.9810686964	0.08972115069627762	0.2995348870754242
4269.0253215167	0.09014692157506943	0.3002447783946991
4269.069574337	0.0883791446685791	0.2972863018512726
4269.1138271573	0.08234214037656784	0.2869532108306885
4269.1580799776	0.07294182479381561	0.2700774371623993
4269.2023327979	0.07470474392175674	0.2733216881752014
4269.2465856182	0.0792422965168953	0.28150007128715515
4269.2908384385	0.08460409939289093	0.2908678352832794
4269.3350912588	0.07741345465183258	0.27823272347450256
4269.3793440791	0.07125146687030792	0.2669297158718109
4269.4235968994	0.06982602924108505	0.2642461657524109
4269.4678497197	0.07040954381227493	0.265347957611084
4269.51210254	0.07415179908275604	0.2723082900047302
4269.5563553603	0.07052801549434662	0.26557111740112305
4269.6006081806	0.06478508561849594	0.2545291483402252
4269.6448610009	0.059496354311704636	0.2439187467098236
4269.6891138212	0.06049085408449173	0.2459488809108734
4269.7333666415	0.05616001784801483	0.23698104918003082
4269.7776194618	0.06340593844652176	0.2518053650856018
4269.8218722821	0.07204004377126694	0.26840275526046753
4269.8661251024005	0.08254203200340271	0.28730130195617676
4269.9103779227	0.08698662370443344	0.2949349582195282
4269.954630743	0.08172891288995743	0.2858826816082001
4269.9988835633	0.07817672938108444	0.27960100769996643
4270.0431363836	0.0712478905916214	0.2669230103492737
4270.0873892039	0.06800182163715363	0.26077160239219666
4270.1316420242	0.07443837821483612	0.2728339731693268
4270.1758948445	0.08264383673667908	0.28747841715812683
4270.2201476648	0.09073365479707718	0.30122026801109314
4270.2644004851	0.09275490790605545	0.3045569062232971
4270.3086533054	0.0924886167049408	0.30411940813064575
4270.3529061257	0.08979471027851105	0.2996576428413391
4270.397158946	0.08607953041791916	0.2933931350708008
4270.4414117663	0.08559681475162506	0.2925693392753601
4270.4856645866	0.08768017590045929	0.2961083948612213
4270.5299174069005	0.08599340915679932	0.293246328830719
4270.5741702272	0.08927320688962936	0.2987862229347229
4270.6184230475	0.08676502108573914	0.2945590317249298
4270.6626758678	0.08562181144952774	0.2926120460033417
4270.7069286881	0.0880928784608841	0.2968044579029083
4270.7511815084	0.08595596253871918	0.29318246245384216
4270.7954343287	0.08075611293315887	0.28417620062828064
4270.839687149	0.07780952006578445	0.27894356846809387
4270.8839399693	0.07107028365135193	0.2665901184082031
4270.9281927896	0.057805951684713364	0.24042868614196777
4270.9724456099	0.042425259947776794	0.20597392320632935
4271.0166984302	0.0270097479224205	0.16434642672538757
4271.0609512505	0.018836824223399162	0.13724730908870697
4271.1052040708	0.02538212761282921	0.15931768715381622
4271.1494568911	0.0378783755004406	0.1946236789226532
4271.1937097114005	0.049096304923295975	0.22157685458660126
4271.2379625317	0.054971735924482346	0.2344605177640915
4271.282215352	0.05505630746483803	0.23464080691337585
4271.3264681723	0.05381786450743675	0.23198677599430084
4271.3707209926	0.05547523498535156	0.23553180694580078
4271.4149738129	0.054234400391578674	0.2328827977180481
4271.4592266332	0.04937085881829262	0.22219553589820862
4271.5034794535	0.04387431591749191	0.209461972117424
4271.5477322738	0.03401437774300575	0.18442986905574799
4271.5919850941	0.024206388741731644	0.15558402240276337
4271.6362379144	0.015144910663366318	0.12306465953588486
4271.6804907347005	0.011275072582066059	0.10618414729833603
